,date,utctime,num_hospital,S_start_lat,S_start_long,S_end_lat,S_end_long,S_distance(m),S_duration(s),SE_start_lat,SE_start_long,SE_end_lat,SE_end_long,SE_distance(m),SE_duration(s),E_start_lat,E_start_long,E_end_lat,E_end_long,E_distance(m),E_duration(s),NE_start_lat,NE_start_long,NE_end_lat,NE_end_long,NE_distance(m),NE_duration(s),N_start_lat,N_start_long,N_end_lat,N_end_long,N_distance(m),N_duration(s),NW_start_lat,NW_start_long,NW_end_lat,NW_end_long,NW_distance(m),NW_duration(s),W_start_lat,W_start_long,W_end_lat,W_end_long,W_distance(m),W_duration(s),SW_start_lat,SW_start_long,SW_end_lat,SW_end_long,SW_distance(m),SW_duration(s)
108,2018-06-04 23:17:31,1528168651.9577312,14,39.841611,117.067209,39.991611,117.067209,20017,2083,39.891611,117.017209,39.941611,117.117209,14583,1654,39.916611,117.017209,39.916611,117.117209,14137,1395,39.941611,117.017209,39.891611,117.117209,14690,1696,39.991611,117.067209,39.841611,117.067209,19908,2227,39.941611,117.117209,39.891611,117.017209,13875,1496,39.916611,117.117209,39.916611,117.017209,12975,1465,39.891611,117.117209,39.941611,117.017209,14690,1648
109,2018-06-04 23:17:37,1528168657.9594727,3,39.841611,116.967209,39.991611,116.967209,25375,2201,39.891611,116.917209,39.941611,117.017209,21032,1994,39.916611,116.917209,39.916611,117.017209,17420,1821,39.941611,116.917209,39.891611,117.017209,16875,2040,39.991611,116.967209,39.841611,116.967209,25501,2402,39.941611,117.017209,39.891611,116.917209,22408,1985,39.916611,117.017209,39.916611,116.917209,16649,1775,39.891611,117.017209,39.941611,116.917209,16456,1912
110,2018-06-04 23:17:44,1528168664.0056748,11,39.841611,116.867209,39.991611,116.867209,27432,2371,39.891611,116.817209,39.941611,116.917209,18016,1725,39.916611,116.817209,39.916611,116.917209,16037,1718,39.941611,116.817209,39.891611,116.917209,15099,1588,39.991611,116.867209,39.841611,116.867209,27417,2495,39.941611,116.917209,39.891611,116.817209,17998,1845,39.916611,116.917209,39.916611,116.817209,15914,1710,39.891611,116.917209,39.941611,116.817209,15626,1778
111,2018-06-04 23:17:49,1528168669.9553175,4,39.841611,116.767209,39.991611,116.767209,20643,1624,39.891611,116.717209,39.941611,116.817209,13871,1514,39.916611,116.717209,39.916611,116.817209,13404,1495,39.941611,116.717209,39.891611,116.817209,15609,2084,39.991611,116.767209,39.841611,116.767209,20636,1611,39.941611,116.817209,39.891611,116.717209,14643,1667,39.916611,116.817209,39.916611,116.717209,14756,1535,39.891611,116.817209,39.941611,116.717209,15168,2275
112,2018-06-04 23:17:55,1528168675.937198,64,39.841611,116.667209,39.991611,116.667209,22562,2700,39.891611,116.617209,39.941611,116.717209,16111,1825,39.916611,116.617209,39.916611,116.717209,10612,1093,39.941611,116.617209,39.891611,116.717209,12577,1353,39.991611,116.667209,39.841611,116.667209,23248,2302,39.941611,116.717209,39.891611,116.617209,15745,1712,39.916611,116.717209,39.916611,116.617209,14208,1078,39.891611,116.717209,39.941611,116.617209,13125,1369
113,2018-06-04 23:18:01,1528168681.9418812,58,39.841611,116.567209,39.991611,116.567209,27710,2709,39.891611,116.517209,39.941611,116.617209,17191,1368,39.916611,116.517209,39.916611,116.617209,10694,1809,39.941611,116.517209,39.891611,116.617209,13971,1384,39.991611,116.567209,39.841611,116.567209,24641,3210,39.941611,116.617209,39.891611,116.517209,18087,1413,39.916611,116.617209,39.916611,116.517209,9161,1580,39.891611,116.617209,39.941611,116.517209,16855,1526
114,2018-06-04 23:18:07,1528168687.9448595,452,39.841611,116.467209,39.991611,116.467209,19966,2448,39.891611,116.417209,39.941611,116.517209,14585,2265,39.916611,116.417209,39.916611,116.517209,9783,2204,39.941611,116.417209,39.891611,116.517209,14004,1945,39.991611,116.467209,39.841611,116.467209,21578,2696,39.941611,116.517209,39.891611,116.417209,13492,2008,39.916611,116.517209,39.916611,116.417209,11074,2335,39.891611,116.517209,39.941611,116.417209,14466,2458
115,2018-06-04 23:18:14,1528168694.0171556,823,39.841611,116.367209,39.991611,116.367209,32860,2434,39.891611,116.317209,39.941611,116.417209,16678,3302,39.916611,116.317209,39.916611,116.417209,13151,3504,39.941611,116.317209,39.891611,116.417209,16247,2381,39.991611,116.367209,39.841611,116.367209,32595,2104,39.941611,116.417209,39.891611,116.317209,16452,2945,39.916611,116.417209,39.916611,116.317209,10765,2850,39.891611,116.417209,39.941611,116.317209,14316,2207
116,2018-06-04 23:18:20,1528168700.047541,406,39.841611,116.267209,39.991611,116.267209,28536,4286,39.891611,116.217209,39.941611,116.317209,16438,1342,39.916611,116.217209,39.916611,116.317209,15421,2668,39.941611,116.217209,39.891611,116.317209,19721,1923,39.991611,116.267209,39.841611,116.267209,23709,3663,39.941611,116.317209,39.891611,116.217209,14304,1378,39.916611,116.317209,39.916611,116.217209,13913,2865,39.891611,116.317209,39.941611,116.217209,16704,1743
117,2018-06-04 23:18:26,1528168706.1228302,88,39.841611,116.167209,39.991611,116.167209,28491,5234,39.891611,116.117209,39.941611,116.217209,17384,1269,39.916611,116.117209,39.916611,116.217209,15708,1426,39.941611,116.117209,39.891611,116.217209,16184,1167,39.991611,116.167209,39.841611,116.167209,28583,5202,39.941611,116.217209,39.891611,116.117209,15882,1068,39.916611,116.217209,39.916611,116.117209,14849,1311,39.891611,116.217209,39.941611,116.117209,18205,1282
118,2018-06-04 23:18:32,1528168712.1714845,19,39.841611,116.067209,39.991611,116.067209,28807,1696,39.891611,116.017209,39.941611,116.117209,19615,1803,39.916611,116.017209,39.916611,116.117209,23775,4506,39.941611,116.017209,39.891611,116.117209,17976,3752,39.991611,116.067209,39.841611,116.067209,31331,3114,39.941611,116.117209,39.891611,116.017209,19174,1820,39.916611,116.117209,39.916611,116.017209,23576,4617,39.891611,116.117209,39.941611,116.017209,18365,3721
119,2018-06-04 23:18:38,1528168718.2339292,0,39.841611,115.967209,39.991611,115.967209,53122,4214,39.891611,115.917209,39.941611,116.017209,54765,8128,39.916611,115.917209,39.916611,116.017209,40659,7720,39.941611,115.917209,39.891611,116.017209,39714,3603,39.991611,115.967209,39.841611,115.967209,42992,3424,39.941611,116.017209,39.891611,115.917209,54752,7904,39.916611,116.017209,39.916611,115.917209,41048,7446,39.891611,116.017209,39.941611,115.917209,39612,3652
120,2018-06-04 23:18:44,1528168724.469021,0,39.841611,115.867209,39.991611,115.867209,85199,8637,39.891611,115.817209,39.941611,115.917209,91040,8871,39.916611,115.817209,39.916611,115.917209,41444,5562,39.941611,115.817209,39.891611,115.917209,111919,10473,39.991611,115.867209,39.841611,115.867209,89788,7945,39.941611,115.917209,39.891611,115.817209,82758,7943,39.916611,115.917209,39.916611,115.817209,48010,7974,39.891611,115.917209,39.941611,115.817209,107294,11003
121,2018-06-04 23:18:52,1528168732.0223062,2,39.841611,115.767209,39.991611,115.767209,107262,8507,39.891611,115.717209,39.941611,115.817209,131207,12013,39.916611,115.717209,39.916611,115.817209,55967,8427,39.941611,115.717209,39.891611,115.817209,122237,9703,39.991611,115.767209,39.841611,115.767209,112836,7925,39.941611,115.817209,39.891611,115.717209,136837,11456,39.916611,115.817209,39.916611,115.717209,49562,6001,39.891611,115.817209,39.941611,115.717209,115187,10607
122,2018-06-04 23:19:00,1528168740.1107879,2,39.841611,115.667209,39.991611,115.667209,131024,12273,39.891611,115.617209,39.941611,115.717209,25311,2495,39.916611,115.617209,39.916611,115.717209,137226,12300,39.941611,115.617209,39.891611,115.717209,128025,10792,39.991611,115.667209,39.841611,115.667209,136361,11407,39.941611,115.717209,39.891611,115.617209,21155,1838,39.916611,115.717209,39.916611,115.617209,137140,12306,39.891611,115.717209,39.941611,115.617209,127939,10875
123,2018-06-04 23:19:08,1528168748.2952447,0,39.841611,115.567209,39.991611,115.567209,25390,2071,39.891611,115.517209,39.941611,115.617209,22239,2030,39.916611,115.517209,39.916611,115.617209,17499,1946,39.941611,115.517209,39.891611,115.617209,16322,1690,39.991611,115.567209,39.841611,115.567209,25744,2297,39.941611,115.617209,39.891611,115.517209,22239,1856,39.916611,115.617209,39.916611,115.517209,17499,1911,39.891611,115.617209,39.941611,115.517209,16545,1609
124,2018-06-04 23:19:14,1528168754.2893617,1,39.841611,115.467209,39.991611,115.467209,24710,1968,39.891611,115.417209,39.941611,115.517209,23629,2500,39.916611,115.417209,39.916611,115.517209,14660,2906,39.941611,115.417209,39.891611,115.517209,44788,3142,39.991611,115.467209,39.841611,115.467209,24710,1994,39.941611,115.517209,39.891611,115.417209,23406,2453,39.916611,115.517209,39.916611,115.417209,14660,2858,39.891611,115.517209,39.941611,115.417209,44430,3641
125,2018-06-04 23:19:20,1528168760.327456,3,39.741611,117.317209,39.891611,117.317209,26203,2180,39.791611,117.267209,39.841611,117.367209,24158,1989,39.816611,117.267209,39.816611,117.367209,14136,2092,39.841611,117.267209,39.791611,117.367209,11769,1329,39.891611,117.317209,39.741611,117.317209,26191,2253,39.841611,117.367209,39.791611,117.267209,20796,1661,39.816611,117.367209,39.816611,117.267209,12922,1724,39.791611,117.367209,39.841611,117.267209,11108,1064
126,2018-06-04 23:19:26,1528168766.2569764,0,39.741611,117.217209,39.891611,117.217209,23267,2418,39.791611,117.167209,39.841611,117.267209,19763,1725,39.816611,117.167209,39.816611,117.267209,12019,1330,39.841611,117.167209,39.791611,117.267209,13733,1427,39.891611,117.217209,39.741611,117.217209,23265,2604,39.841611,117.267209,39.791611,117.167209,19765,1905,39.816611,117.267209,39.816611,117.167209,12019,1384,39.791611,117.267209,39.841611,117.167209,13733,1444
127,2018-06-04 23:19:32,1528168772.1155446,4,39.741611,117.117209,39.891611,117.117209,27843,2548,39.791611,117.067209,39.841611,117.167209,24240,2290,39.816611,117.067209,39.816611,117.167209,23669,2322,39.841611,117.067209,39.791611,117.167209,21818,2209,39.891611,117.117209,39.741611,117.117209,28539,2650,39.841611,117.167209,39.791611,117.067209,24240,2381,39.816611,117.167209,39.816611,117.067209,23697,2446,39.791611,117.167209,39.841611,117.067209,21819,2162
128,2018-06-04 23:19:38,1528168778.0643737,9,39.741611,117.017209,39.891611,117.017209,25953,2800,39.791611,116.967209,39.841611,117.067209,17002,1728,39.816611,116.967209,39.816611,117.067209,16042,1723,39.841611,116.967209,39.791611,117.067209,14312,1421,39.891611,117.017209,39.741611,117.017209,26468,3021,39.841611,117.067209,39.791611,116.967209,18202,1818,39.816611,117.067209,39.816611,116.967209,16013,1661,39.791611,117.067209,39.841611,116.967209,14408,1577
129,2018-06-04 23:19:44,1528168784.051897,3,39.741611,116.917209,39.891611,116.917209,28027,2456,39.791611,116.867209,39.841611,116.967209,22827,1637,39.816611,116.867209,39.816611,116.967209,15040,1311,39.841611,116.867209,39.791611,116.967209,14850,1483,39.891611,116.917209,39.741611,116.917209,28069,2512,39.841611,116.967209,39.791611,116.867209,23004,1884,39.816611,116.967209,39.816611,116.867209,14753,1357,39.791611,116.967209,39.841611,116.867209,14197,1468
130,2018-06-04 23:19:50,1528168790.0315928,7,39.741611,116.817209,39.891611,116.817209,37097,3267,39.791611,116.767209,39.841611,116.867209,17218,2199,39.816611,116.767209,39.816611,116.867209,10689,1055,39.841611,116.767209,39.791611,116.867209,13792,1284,39.891611,116.817209,39.741611,116.817209,37776,3529,39.841611,116.867209,39.791611,116.767209,16468,2074,39.816611,116.867209,39.816611,116.767209,10280,992,39.791611,116.867209,39.841611,116.767209,13531,1179
131,2018-06-04 23:19:56,1528168796.0396466,11,39.741611,116.717209,39.891611,116.717209,26339,1770,39.791611,116.667209,39.841611,116.767209,21214,1865,39.816611,116.667209,39.816611,116.767209,16805,1656,39.841611,116.667209,39.791611,116.767209,23992,2025,39.891611,116.717209,39.741611,116.717209,27069,1735,39.841611,116.767209,39.791611,116.667209,20803,1967,39.816611,116.767209,39.816611,116.667209,23158,1903,39.791611,116.767209,39.841611,116.667209,15527,1608
132,2018-06-04 23:20:01,1528168801.984736,11,39.741611,116.617209,39.891611,116.617209,23352,2751,39.791611,116.567209,39.841611,116.667209,15666,1375,39.816611,116.567209,39.816611,116.667209,14283,1649,39.841611,116.567209,39.791611,116.667209,16258,1677,39.891611,116.617209,39.741611,116.617209,25036,2562,39.841611,116.667209,39.791611,116.567209,14642,1422,39.816611,116.667209,39.816611,116.567209,14079,1588,39.791611,116.667209,39.841611,116.567209,16258,1705
133,2018-06-04 23:20:08,1528168808.0217192,42,39.741611,116.517209,39.891611,116.517209,34130,2203,39.791611,116.467209,39.841611,116.567209,19382,1796,39.816611,116.467209,39.816611,116.567209,12678,1335,39.841611,116.467209,39.791611,116.567209,13006,1362,39.891611,116.517209,39.741611,116.517209,32473,2449,39.841611,116.567209,39.791611,116.467209,21460,1766,39.816611,116.567209,39.816611,116.467209,12109,1259,39.791611,116.567209,39.841611,116.467209,13231,1497
134,2018-06-04 23:20:14,1528168814.084346,209,39.741611,116.417209,39.891611,116.417209,18015,1843,39.791611,116.367209,39.841611,116.467209,14680,1721,39.816611,116.367209,39.816611,116.467209,13131,1480,39.841611,116.367209,39.791611,116.467209,16351,1235,39.891611,116.417209,39.741611,116.417209,19506,1677,39.841611,116.467209,39.791611,116.367209,14320,1293,39.816611,116.467209,39.816611,116.367209,12262,1379,39.791611,116.467209,39.841611,116.367209,15372,1163
135,2018-06-04 23:20:20,1528168820.110026,152,39.741611,116.317209,39.891611,116.317209,23826,2743,39.791611,116.267209,39.841611,116.367209,17261,1236,39.816611,116.267209,39.816611,116.367209,13832,1511,39.841611,116.267209,39.791611,116.367209,16103,1614,39.891611,116.317209,39.741611,116.317209,25194,2957,39.841611,116.367209,39.791611,116.267209,16838,1186,39.816611,116.367209,39.816611,116.267209,13045,1382,39.791611,116.367209,39.841611,116.267209,14952,1557
136,2018-06-04 23:20:26,1528168826.2345786,30,39.741611,116.217209,39.891611,116.217209,25007,1571,39.791611,116.167209,39.841611,116.267209,16253,1818,39.816611,116.167209,39.816611,116.267209,21440,1982,39.841611,116.167209,39.791611,116.267209,15458,1576,39.891611,116.217209,39.741611,116.217209,25886,1621,39.841611,116.267209,39.791611,116.167209,17232,1794,39.816611,116.267209,39.816611,116.167209,22291,1963,39.791611,116.267209,39.841611,116.167209,18620,1799
137,2018-06-04 23:20:32,1528168832.187263,8,39.741611,116.117209,39.891611,116.117209,26286,1742,39.791611,116.067209,39.841611,116.167209,18666,2461,39.816611,116.067209,39.816611,116.167209,10372,1110,39.841611,116.067209,39.791611,116.167209,14809,1605,39.891611,116.117209,39.741611,116.117209,25595,1639,39.841611,116.167209,39.791611,116.067209,19007,2470,39.816611,116.167209,39.816611,116.067209,10454,1189,39.791611,116.167209,39.841611,116.067209,17421,3167
138,2018-06-04 23:20:38,1528168838.12478,5,39.741611,116.017209,39.891611,116.017209,27964,2233,39.791611,115.967209,39.841611,116.067209,23881,3370,39.816611,115.967209,39.816611,116.067209,13058,1259,39.841611,115.967209,39.791611,116.067209,18834,2150,39.891611,116.017209,39.741611,116.017209,27809,2171,39.841611,116.067209,39.791611,115.967209,21552,1913,39.816611,116.067209,39.816611,115.967209,13058,1146,39.791611,116.067209,39.841611,115.967209,18162,2111
139,2018-06-04 23:20:44,1528168844.093597,7,39.741611,115.917209,39.891611,115.917209,39831,4743,39.791611,115.867209,39.841611,115.967209,22435,2173,39.816611,115.867209,39.816611,115.967209,14376,1140,39.841611,115.867209,39.791611,115.967209,17516,1607,39.891611,115.917209,39.741611,115.917209,39340,4800,39.841611,115.967209,39.791611,115.867209,22313,2031,39.816611,115.967209,39.816611,115.867209,16059,1066,39.791611,115.967209,39.841611,115.867209,17716,1384
140,2018-06-04 23:20:50,1528168850.1164923,1,39.741611,115.817209,39.891611,115.817209,36671,4321,39.791611,115.767209,39.841611,115.867209,22013,1486,39.816611,115.767209,39.816611,115.867209,12135,796,39.841611,115.767209,39.791611,115.867209,20668,2029,39.891611,115.817209,39.741611,115.817209,36844,4449,39.841611,115.867209,39.791611,115.767209,22013,1508,39.816611,115.867209,39.816611,115.767209,12123,861,39.791611,115.867209,39.841611,115.767209,20668,2032
141,2018-06-04 23:20:56,1528168856.1969547,1,39.741611,115.717209,39.891611,115.717209,42013,4192,39.791611,115.667209,39.841611,115.767209,26946,5535,39.816611,115.667209,39.816611,115.767209,17078,1551,39.841611,115.667209,39.791611,115.767209,20326,1863,39.891611,115.717209,39.741611,115.717209,42025,4185,39.841611,115.767209,39.791611,115.667209,26946,5662,39.816611,115.767209,39.816611,115.667209,17078,1552,39.791611,115.767209,39.841611,115.667209,20314,1835
142,2018-06-04 23:21:02,1528168862.2180784,1,39.741611,115.617209,39.891611,115.617209,84064,7134,39.791611,115.567209,39.841611,115.667209,62328,4893,39.816611,115.567209,39.816611,115.667209,74716,8921,39.841611,115.567209,39.791611,115.667209,120753,12890,39.891611,115.617209,39.741611,115.617209,84162,6967,39.841611,115.667209,39.791611,115.567209,62340,5075,39.816611,115.667209,39.816611,115.567209,74728,9144,39.791611,115.667209,39.841611,115.567209,121009,13018
143,2018-06-04 23:21:10,1528168870.227034,0,39.741611,115.517209,39.891611,115.517209,60667,5407,39.791611,115.467209,39.841611,115.567209,54287,4765,39.816611,115.467209,39.816611,115.567209,73321,9587,39.841611,115.467209,39.791611,115.567209,37467,3192,39.891611,115.517209,39.741611,115.517209,60802,5401,39.841611,115.567209,39.791611,115.467209,54031,4456,39.816611,115.567209,39.816611,115.467209,73223,9425,39.791611,115.567209,39.841611,115.467209,37369,3073
144,2018-06-04 23:21:16,1528168876.8675392,0,39.741611,115.417209,39.891611,115.417209,21120,1847,39.791611,115.367209,39.841611,115.467209,13287,1318,39.816611,115.367209,39.816611,115.467209,18641,2740,39.841611,115.367209,39.791611,115.467209,20692,1748,39.891611,115.417209,39.741611,115.417209,22688,2290,39.841611,115.467209,39.791611,115.367209,13840,1491,39.816611,115.467209,39.816611,115.367209,18641,2750,39.791611,115.467209,39.841611,115.367209,20594,1741
145,2018-06-04 23:21:22,1528168882.8660996,1,39.441611,117.267209,39.591611,117.267209,22327,1684,39.491611,117.217209,39.541611,117.317209,20555,2319,39.516611,117.217209,39.516611,117.317209,17616,1870,39.541611,117.217209,39.491611,117.317209,15230,2041,39.591611,117.267209,39.441611,117.267209,22328,1690,39.541611,117.317209,39.491611,117.217209,20558,2426,39.516611,117.317209,39.516611,117.217209,17619,1925,39.491611,117.317209,39.541611,117.217209,15234,2076
146,2018-06-04 23:21:28,1528168888.8009434,9,39.441611,117.167209,39.591611,117.167209,21350,2102,39.491611,117.117209,39.541611,117.217209,14297,1347,39.516611,117.117209,39.516611,117.217209,16635,1976,39.541611,117.117209,39.491611,117.217209,13610,1546,39.591611,117.167209,39.441611,117.167209,21352,2184,39.541611,117.217209,39.491611,117.117209,15460,1493,39.516611,117.217209,39.516611,117.117209,16638,2015,39.491611,117.217209,39.541611,117.117209,13610,1641
147,2018-06-04 23:21:34,1528168894.718227,8,39.441611,117.067209,39.591611,117.067209,22080,1788,39.491611,117.017209,39.541611,117.117209,15379,1353,39.516611,117.017209,39.516611,117.117209,14796,1826,39.541611,117.017209,39.491611,117.117209,18208,1609,39.591611,117.067209,39.441611,117.067209,22003,1864,39.541611,117.117209,39.491611,117.017209,16263,1409,39.516611,117.117209,39.516611,117.017209,22452,2257,39.491611,117.117209,39.541611,117.017209,18206,1607
148,2018-06-04 23:21:40,1528168900.6527555,7,39.441611,116.967209,39.591611,116.967209,23937,1426,39.491611,116.917209,39.541611,117.017209,46947,3013,39.516611,116.917209,39.516611,117.017209,37265,2143,39.541611,116.917209,39.491611,117.017209,13890,1269,39.591611,116.967209,39.441611,116.967209,21869,1380,39.541611,117.017209,39.491611,116.917209,36907,2208,39.516611,117.017209,39.516611,116.917209,10467,816,39.491611,117.017209,39.541611,116.917209,13339,1224
149,2018-06-04 23:21:46,1528168906.7111835,3,39.441611,116.867209,39.591611,116.867209,30092,2581,39.491611,116.817209,39.541611,116.917209,18933,1818,39.516611,116.817209,39.516611,116.917209,9637,978,39.541611,116.817209,39.491611,116.917209,49942,2736,39.591611,116.867209,39.441611,116.867209,26901,2403,39.541611,116.917209,39.491611,116.817209,18924,1713,39.516611,116.917209,39.516611,116.817209,33880,2203,39.491611,116.917209,39.541611,116.817209,26884,1651
150,2018-06-04 23:21:52,1528168912.756672,26,39.441611,116.767209,39.591611,116.767209,19115,1791,39.491611,116.717209,39.541611,116.817209,17438,1825,39.516611,116.717209,39.516611,116.817209,9516,1281,39.541611,116.717209,39.491611,116.817209,14751,1367,39.591611,116.767209,39.441611,116.767209,19583,1924,39.541611,116.817209,39.491611,116.717209,17719,2137,39.516611,116.817209,39.516611,116.717209,9539,1187,39.491611,116.817209,39.541611,116.717209,14765,1310
151,2018-06-04 23:21:58,1528168918.8150966,116,39.441611,116.667209,39.591611,116.667209,27291,2652,39.491611,116.617209,39.541611,116.717209,15624,1573,39.516611,116.617209,39.516611,116.717209,12155,1197,39.541611,116.617209,39.491611,116.717209,15196,1252,39.591611,116.667209,39.441611,116.667209,25385,2537,39.541611,116.717209,39.491611,116.617209,13434,1517,39.516611,116.717209,39.516611,116.617209,10623,1248,39.491611,116.717209,39.541611,116.617209,13967,1116
152,2018-06-04 23:22:04,1528168924.834705,1,39.441611,116.567209,39.591611,116.567209,34085,2951,39.491611,116.517209,39.541611,116.617209,13965,812,39.516611,116.517209,39.516611,116.617209,10512,734,39.541611,116.517209,39.491611,116.617209,15257,1807,39.591611,116.567209,39.441611,116.567209,33819,3230,39.541611,116.617209,39.491611,116.517209,31969,2031,39.516611,116.617209,39.516611,116.517209,13007,860,39.491611,116.617209,39.541611,116.517209,17498,2004
153,2018-06-04 23:22:10,1528168930.7593088,2,39.441611,116.467209,39.591611,116.467209,31816,2663,39.491611,116.417209,39.541611,116.517209,16981,3026,39.516611,116.417209,39.516611,116.517209,14081,1759,39.541611,116.417209,39.491611,116.517209,35242,2461,39.591611,116.467209,39.441611,116.467209,33891,2259,39.541611,116.517209,39.491611,116.417209,17127,3146,39.516611,116.517209,39.516611,116.417209,15644,1878,39.491611,116.517209,39.541611,116.417209,15402,1488
154,2018-06-04 23:22:16,1528168936.733499,11,39.441611,116.367209,39.591611,116.367209,25105,2069,39.491611,116.317209,39.541611,116.417209,18654,1569,39.516611,116.317209,39.516611,116.417209,19847,1936,39.541611,116.317209,39.491611,116.417209,25191,2819,39.591611,116.367209,39.441611,116.367209,25633,2093,39.541611,116.417209,39.491611,116.317209,16908,1437,39.516611,116.417209,39.516611,116.317209,19747,1813,39.491611,116.417209,39.541611,116.317209,24925,2758
155,2018-06-04 23:22:22,1528168942.688981,1,39.441611,116.267209,39.591611,116.267209,24319,2172,39.491611,116.217209,39.541611,116.317209,26923,3042,39.516611,116.217209,39.516611,116.317209,11180,1204,39.541611,116.217209,39.491611,116.317209,16627,2200,39.591611,116.267209,39.441611,116.267209,22616,2036,39.541611,116.317209,39.491611,116.217209,28006,3315,39.516611,116.317209,39.516611,116.217209,9483,1158,39.491611,116.317209,39.541611,116.217209,15643,1923
156,2018-06-04 23:22:28,1528168948.6512992,1,39.441611,116.167209,39.591611,116.167209,22985,2659,39.491611,116.117209,39.541611,116.217209,19284,2378,39.516611,116.117209,39.516611,116.217209,10629,1272,39.541611,116.117209,39.491611,116.217209,21575,2277,39.591611,116.167209,39.441611,116.167209,22984,2698,39.541611,116.217209,39.491611,116.117209,19860,2243,39.516611,116.217209,39.516611,116.117209,10629,1257,39.491611,116.217209,39.541611,116.117209,21575,2271
157,2018-06-04 23:22:34,1528168954.609487,10,39.441611,116.067209,39.591611,116.067209,28046,2395,39.491611,116.017209,39.541611,116.117209,14180,1251,39.516611,116.017209,39.516611,116.117209,19507,2160,39.541611,116.017209,39.491611,116.117209,23339,2569,39.591611,116.067209,39.441611,116.067209,27252,2129,39.541611,116.117209,39.491611,116.017209,14367,1277,39.516611,116.117209,39.516611,116.017209,19351,2157,39.491611,116.117209,39.541611,116.017209,23349,2563
158,2018-06-04 23:22:40,1528168960.6192036,29,39.441611,115.967209,39.591611,115.967209,22505,2224,39.491611,115.917209,39.541611,116.017209,14552,1848,39.516611,115.917209,39.516611,116.017209,16981,2030,39.541611,115.917209,39.491611,116.017209,15223,2016,39.591611,115.967209,39.441611,115.967209,22509,2103,39.541611,116.017209,39.491611,115.917209,14550,1856,39.516611,116.017209,39.516611,115.917209,13191,1610,39.491611,116.017209,39.541611,115.917209,14171,1958
159,2018-06-04 23:22:46,1528168966.6719794,4,39.441611,115.867209,39.591611,115.867209,19841,2512,39.491611,115.817209,39.541611,115.917209,16650,2426,39.516611,115.817209,39.516611,115.917209,26409,2299,39.541611,115.817209,39.491611,115.917209,28716,2243,39.591611,115.867209,39.441611,115.867209,19080,2165,39.541611,115.917209,39.491611,115.817209,17131,2262,39.516611,115.917209,39.516611,115.817209,26921,2571,39.491611,115.917209,39.541611,115.817209,28727,2249
160,2018-06-04 23:22:52,1528168972.9248326,3,39.441611,115.767209,39.591611,115.767209,26738,2474,39.491611,115.717209,39.541611,115.817209,16758,1269,39.516611,115.717209,39.516611,115.817209,21354,2101,39.541611,115.717209,39.491611,115.817209,24716,2021,39.591611,115.767209,39.441611,115.767209,25890,2225,39.541611,115.817209,39.491611,115.717209,15978,1097,39.516611,115.817209,39.516611,115.717209,20875,1753,39.491611,115.817209,39.541611,115.717209,22992,1999
161,2018-06-04 23:22:58,1528168978.8588777,2,39.441611,115.667209,39.591611,115.667209,24959,2686,39.491611,115.617209,39.541611,115.717209,16308,1968,39.516611,115.617209,39.516611,115.717209,15977,1994,39.541611,115.617209,39.491611,115.717209,15582,1891,39.591611,115.667209,39.441611,115.667209,24963,2638,39.541611,115.717209,39.491611,115.617209,16310,1933,39.516611,115.717209,39.516611,115.617209,16995,1996,39.491611,115.717209,39.541611,115.617209,15572,1875
162,2018-06-04 23:23:04,1528168984.8821402,0,39.441611,115.567209,39.591611,115.567209,47878,3211,39.491611,115.517209,39.541611,115.617209,29890,2987,39.516611,115.517209,39.516611,115.617209,20892,2637,39.541611,115.517209,39.491611,115.617209,21460,2932,39.591611,115.567209,39.441611,115.567209,62878,4272,39.541611,115.617209,39.491611,115.517209,30295,3209,39.516611,115.617209,39.516611,115.517209,20892,2634,39.491611,115.617209,39.541611,115.517209,21460,2902
163,2018-06-04 23:23:10,1528168990.9284346,0,39.441611,115.467209,39.591611,115.467209,79042,6663,39.491611,115.417209,39.541611,115.517209,60481,5954,39.516611,115.417209,39.516611,115.517209,150753,13525,39.541611,115.417209,39.491611,115.517209,116633,11540,39.591611,115.467209,39.441611,115.467209,87361,6456,39.541611,115.517209,39.491611,115.417209,61021,6234,39.516611,115.517209,39.516611,115.417209,150645,14655,39.491611,115.517209,39.541611,115.417209,118877,12544
